Symbol,Code,Value
LQTY,49.0,0
LQTY,66.0,0
LQTY,3.0,0
LQTY,8.0,0
LQTY,17.0,0
LQTY,18.0,1
LQTY,19.0,0
LQTY,71.0,0
LQTY,119.0,0
LQTY,158.0,0
LQTY,169.0,0
LQTY,357.0,0
LQTY,1773.0,0
LQTY,1864.0,0
LQTY,1957.0,0
LQTY,2000.0,0
LQTY,2133.0,0
LRC,101.0,1
LRC,79.0,1
LRC,5.0,1
LRC,169.0,0
LRC,179.0,0
LRC,71.0,0
LRC,19.0,0
LRC,187.0,0
LRC,173.0,0
LRC,49.0,0
LRC,182.0,0
LRC,309.0,0
LRC,2088.0,0
LRC,67.0,0
LRC,78.0,0
LRC,219.0,0
LRC,364.0,0
LRC,8.0,0
LRC,17.0,0
LRC,18.0,0
LRC,66.0,0
LRC,132.0,0
LRC,183.0,0
LRC,1701.0,0
LRC,2097.0,0
LRC,2103.0,0
LRC,2269.0,0
LTC,101.0,0
LTC,79.0,1
LTC,180.0,0
LTC,2119.0,1
LTC,169.0,1
LTC,81.0,0
LTC,2291.0,0
LTC,78.0,0
LTC,206.0,0
LTC,66.0,0
LTC,71.0,0
LTC,21.0,0
LTC,187.0,0
LTC,179.0,0
LTC,2006.0,0
LTC,2097.0,0
LTC,1949.0,0
LTC,2076.0,0
LTC,309.0,0
LTC,2131.0,0
LTC,8.0,1
LTC,114.0,0
LTC,177.0,0
LTC,191.0,0
LTC,207.0,0
LTC,208.0,0
LTC,1878.0,0
LTC,5.0,0
LTC,75.0,0
LTC,178.0,0
LTC,182.0,0
LTC,201.0,0
LTC,275.0,0
LTC,316.0,0
LTC,320.0,0
LTC,321.0,0
LTC,323.0,0
LTC,324.0,0
LTC,325.0,0
LTC,1809.0,0
LTC,2078.0,0
LTC,2088.0,0
LTC,2133.0,0
LTC,2269.0,0
LTC,2298.0,0
LTO,5.0,0
LTO,19.0,1
LTO,49.0,0
LTO,1868.0,0
LTO,67.0,0
LTO,1735.0,0
LTO,1865.0,0
LTO,11.0,0
LTO,29.0,0
LTO,1251.0,0
LTO,1475.0,0
LTO,1544.0,0
LTO,1545.0,0
LTO,1751.0,0
LTO,1825.0,0
MANA,79.0,1
MANA,180.0,0
MANA,5.0,0
MANA,169.0,0
MANA,19.0,1
MANA,78.0,0
MANA,66.0,0
MANA,71.0,0
MANA,206.0,0
MANA,2079.0,0
MANA,17.0,0
MANA,18.0,0
MANA,323.0,0
MANA,324.0,0
MANA,158.0,0
MANA,177.0,0
MANA,221.0,0
MANA,309.0,0
MANA,316.0,0
MANA,1878.0,0
MANA,1957.0,0
MANA,49.0,0
MANA,114.0,0
MANA,175.0,0
MANA,183.0,0
MANA,210.0,0
MANA,260.0,0
MANA,320.0,0
MANA,325.0,0
MANA,364.0,0
MANA,1701.0,0
MANA,1773.0,0
MANA,1776.0,0
MANA,1868.0,0
MANA,2006.0,0
MANA,2078.0,0
MANA,2088.0,0
MANA,2131.0,0
MASK,101.0,1
MASK,169.0,0
MASK,79.0,1
MASK,71.0,0
MASK,114.0,0
MASK,173.0,0
MASK,78.0,0
MASK,177.0,0
MASK,179.0,0
MASK,187.0,0
MASK,66.0,0
MASK,206.0,0
MASK,132.0,0
MASK,207.0,0
MASK,210.0,0
MASK,322.0,0
MASK,2103.0,0
MASK,2131.0,0
MASK,49.0,0
MASK,61.0,0
MASK,190.0,0
MASK,208.0,0
MASK,323.0,0
MASK,324.0,0
MASK,325.0,0
MASK,345.0,0
MATIC,101.0,1
MATIC,79.0,1
MATIC,180.0,0
MATIC,19.0,1
MATIC,78.0,0
MATIC,169.0,0
MATIC,5.0,0
MATIC,114.0,0
MATIC,179.0,0
MATIC,206.0,0
MATIC,66.0,0
MATIC,187.0,0
MATIC,210.0,0
MATIC,158.0,0
MATIC,309.0,0
MATIC,8.0,0
MATIC,71.0,0
MATIC,191.0,0
MATIC,316.0,0
MATIC,2079.0,0
MATIC,21.0,0
MATIC,49.0,0
MATIC,181.0,0
MATIC,201.0,0
MATIC,207.0,0
MATIC,320.0,0
MATIC,2078.0,0
MATIC,2131.0,0
MATIC,2133.0,0
MATIC,37.0,0
MATIC,177.0,0
MATIC,275.0,0
MATIC,388.0,0
MATIC,1865.0,0
MATIC,1964.0,0
MATIC,2099.0,0
MATIC,2119.0,0
MATIC,2269.0,0
MAV,323.0,0
MAV,325.0,0
MAV,5.0,0
MAV,19.0,1
MAV,49.0,0
MAV,71.0,0
MAV,182.0,0
MAV,185.0,0
MAV,1251.0,0
MAV,1475.0,0
MAV,1478.0,0
MAV,1544.0,0
MAV,1545.0,0
MAV,1718.0,0
MAV,1735.0,0
MAV,1751.0,0
MAV,1825.0,0
MAV,1865.0,0
MAV,2133.0,0
MBOX,49.0,0
MBOX,5.0,0
MBOX,19.0,1
MBOX,66.0,0
MBOX,119.0,0
MBOX,1735.0,0
MBOX,1751.0,0
MBOX,1825.0,0
MBOX,1865.0,0
MDA,19.0,1
MDA,5.0,0
MDA,17.0,1
MDA,18.0,0
MDA,1773.0,0
MDA,2079.0,0
MDA,49.0,0
MDA,1878.0,0
MDA,2088.0,0
MDA,2131.0,0
MDT,5.0,1
MDT,49.0,0
MDT,19.0,1
MDT,1868.0,0
MDT,1751.0,0
MDT,1825.0,0
MDT,2133.0,0
MDT,210.0,0
MDT,1735.0,0
MDT,1865.0,0
MDT,29.0,0
MDT,2119.0,0
MITH,19.0,1
MITH,5.0,0
MITH,1735.0,0
MITH,67.0,0
MITH,16.0,0
MITH,17.0,0
MITH,18.0,0
MITH,2079.0,0
MITH,2088.0,0
MKR,180.0,1
MKR,169.0,1
MKR,71.0,0
MKR,78.0,0
MKR,5.0,0
MKR,66.0,0
MKR,1701.0,0
MKR,177.0,0
MKR,209.0,0
MKR,323.0,0
MKR,8.0,0
MKR,19.0,1
MKR,182.0,0
MKR,201.0,0
MKR,325.0,0
MKR,1251.0,0
MKR,1475.0,0
MKR,1544.0,0
MKR,1545.0,0
MKR,1735.0,0
MKR,1751.0,0
MKR,1825.0,0
MKR,1865.0,0
MKR,2119.0,0
MKR,2131.0,0
MKR,2133.0,0
MLN,5.0,0
MLN,19.0,1
MLN,1251.0,0
MLN,1475.0,0
MLN,1544.0,0
MLN,1545.0,0
MLN,1701.0,0
MLN,1735.0,0
MLN,1751.0,0
MLN,1825.0,0
MLN,1865.0,0
MLN,1868.0,0
MTL,5.0,1
MTL,101.0,1
MTL,180.0,0
MTL,169.0,0
MTL,71.0,0
MTL,19.0,0
MTL,210.0,1
MTL,67.0,0
MTL,66.0,0
MTL,114.0,0
MTL,78.0,0
MTL,18.0,0
MTL,49.0,0
MTL,173.0,0
MTL,1751.0,0
MTL,119.0,0
MTL,158.0,0
MTL,178.0,0
MTL,181.0,0
MTL,182.0,0
MTL,309.0,0
MTL,316.0,0
MTL,1701.0,0
MTL,1735.0,0
MTL,1868.0,0
MTL,2131.0,0
MTL,2133.0,0
NAV,5.0,1
NAV,19.0,0
NAV,49.0,0
NAV,1735.0,0
NAV,2079.0,0
NAV,2088.0,0
NAV,2097.0,0
NEAR,79.0,1
NEAR,169.0,0
NEAR,5.0,0
NEAR,66.0,0
NEAR,78.0,0
NEAR,173.0,0
NEAR,206.0,0
NEAR,177.0,0
NEAR,182.0,0
NEAR,71.0,0
NEAR,2131.0,0
NEAR,309.0,0
NEAR,2133.0,0
NEAR,2269.0,0
NEAR,114.0,0
NEAR,158.0,0
NEAR,179.0,0
NEAR,219.0,0
NEAR,316.0,0
NEAR,320.0,0
NEAR,323.0,0
NEAR,324.0,0
NEAR,325.0,0
NEAR,1251.0,0
NEAR,8.0,0
NEAR,21.0,0
NEAR,190.0,0
NEAR,192.0,0
NEAR,201.0,0
NEAR,322.0,0
NEAR,388.0,0
NEAR,1475.0,0
NEAR,1544.0,0
NEAR,1545.0,1
NEAR,1751.0,0
NEAR,1825.0,0
NEAR,1865.0,0
NEAR,1868.0,0
NEAR,2099.0,0
NEBL,5.0,1
NEBL,19.0,1
NEBL,49.0,0
NEBL,201.0,0
NEBL,1825.0,0
NEBL,119.0,0
NEBL,1735.0,0
NEBL,1865.0,0
NEBL,1868.0,0
NEO,79.0,1
NEO,5.0,0
NEO,169.0,0
NEO,66.0,0
NEO,71.0,0
NEO,182.0,0
NEO,206.0,0
NEO,309.0,0
NEO,208.0,0
NEO,78.0,0
NEO,81.0,0
NEO,158.0,0
NEO,184.0,0
NEO,357.0,0
NEO,388.0,0
NEO,1505.0,0
NEO,1701.0,0
NEO,1738.0,0
NEO,1789.0,0
NEO,1868.0,0
NEO,2088.0,0
NKN,101.0,1
NKN,5.0,1
NKN,19.0,1
NKN,1735.0,0
NKN,78.0,0
NKN,66.0,0
NKN,114.0,0
NKN,2133.0,0
NKN,18.0,0
NKN,29.0,0
NKN,49.0,0
NKN,71.0,0
NKN,79.0,0
NKN,158.0,0
NKN,178.0,0
NKN,187.0,0
NKN,1701.0,0
NKN,1865.0,0
NKN,1868.0,0
NKN,2006.0,0
NKN,2131.0,0
NMR,5.0,0
NMR,2133.0,0
NMR,3.0,0
NMR,8.0,0
NMR,19.0,1
NMR,66.0,0
NMR,78.0,0
NMR,208.0,0
NMR,915.0,0
NMR,1251.0,0
NMR,1475.0,0
NMR,1544.0,0
NMR,1545.0,0
NMR,1735.0,0
NMR,1751.0,0
NMR,1825.0,0
NMR,1865.0,0
NULS,5.0,1
NULS,19.0,1
NULS,49.0,0
NULS,1868.0,0
NULS,2079.0,0
NULS,3.0,0
NULS,158.0,0
NULS,2131.0,0
OAX,5.0,0
OAX,19.0,1
OAX,49.0,0
OAX,1735.0,0
OAX,1825.0,0
OAX,3.0,0
OAX,119.0,0
OAX,17.0,0
OAX,18.0,0
OAX,1751.0,0
OAX,1773.0,0
OAX,1865.0,0
OAX,1868.0,0
OAX,2079.0,0
OAX,2088.0,0
OAX,2131.0,0
OCEAN,5.0,0
OCEAN,101.0,0
OCEAN,71.0,0
OCEAN,49.0,0
OCEAN,173.0,0
OCEAN,19.0,0
OCEAN,169.0,0
OCEAN,78.0,0
OCEAN,206.0,0
OCEAN,210.0,0
OCEAN,1751.0,0
OCEAN,8.0,0
OCEAN,21.0,0
OCEAN,177.0,0
OCEAN,178.0,0
OCEAN,182.0,0
OCEAN,183.0,0
OCEAN,323.0,0
OCEAN,324.0,1
OCEAN,325.0,0
OCEAN,1868.0,0
OCEAN,2099.0,0
OCEAN,2119.0,0
OGN,180.0,0
OGN,5.0,0
OGN,101.0,0
OGN,169.0,0
OGN,19.0,1
OGN,71.0,1
OGN,78.0,0
OGN,17.0,0
OGN,18.0,1
OGN,67.0,0
OGN,187.0,0
OGN,1865.0,0
OGN,4.0,0
OGN,49.0,0
OGN,66.0,0
OGN,182.0,0
OGN,1735.0,0
OGN,1773.0,0
OGN,1864.0,0
OGN,1878.0,0
OGN,2000.0,0
OGN,2006.0,0
OGN,2079.0,0
OGN,2131.0,0
OGN,2133.0,0
OM,5.0,0
OM,19.0,1
OM,1735.0,0
OM,1825.0,0
OM,49.0,0
OM,1251.0,0
OM,1475.0,0
OM,1544.0,0
OM,1545.0,0
OM,1751.0,0
OM,1865.0,0
OMG,79.0,1
OMG,180.0,0
OMG,169.0,0
OMG,5.0,0
OMG,71.0,0
OMG,78.0,0
OMG,309.0,0
OMG,182.0,0
OMG,3.0,0
OMG,114.0,0
OMG,179.0,0
OMG,206.0,0
OMG,364.0,0
OMG,66.0,0
OMG,177.0,0
OMG,201.0,0
OMG,269.0,0
OMG,2078.0,0
ONG,5.0,0
ONG,19.0,1
ONG,49.0,0
ONG,357.0,0
ONG,1751.0,0
ONG,1773.0,0
ONG,1825.0,0
ONG,2131.0,0
ONG,1735.0,0
ONG,1865.0,0
ONT,79.0,1
ONT,169.0,0
ONT,71.0,0
ONT,5.0,0
ONT,173.0,0
ONT,309.0,0
ONT,114.0,0
ONT,179.0,0
ONT,180.0,0
ONT,2006.0,0
ONT,66.0,0
ONT,78.0,0
ONT,158.0,0
ONT,323.0,0
ONT,324.0,0
ONT,325.0,0
ONT,2131.0,0
OP,2133.0,1
OP,78.0,0
OP,182.0,0
OP,210.0,0
OP,158.0,0
OP,49.0,0
OP,101.0,0
OP,185.0,0
OP,21.0,0
OP,71.0,0
OP,169.0,0
OP,179.0,0
OP,206.0,0
OP,221.0,0
OP,316.0,0
OP,1251.0,0
OP,1475.0,0
OP,1544.0,0
OP,1545.0,1
OP,1735.0,0
OP,1751.0,0
OP,1825.0,0
OP,1865.0,0
ORN,5.0,0
ORN,49.0,1
ORN,345.0,0
ORN,1735.0,0
ORN,1825.0,0
OST,19.0,0
OST,5.0,0
OST,17.0,0
OST,18.0,1
OST,1773.0,0
OST,1864.0,0
OST,2079.0,0
OXT,5.0,1
OXT,19.0,0
OXT,2133.0,0
OXT,49.0,0
OXT,1825.0,0
OXT,1735.0,0
OXT,1865.0,0
OXT,1868.0,0
PEOPLE,101.0,1
PEOPLE,187.0,0
PEOPLE,114.0,0
PEOPLE,179.0,0
PEOPLE,78.0,0
PEOPLE,119.0,0
PEOPLE,177.0,0
PEOPLE,5.0,0
PEOPLE,66.0,0
PEOPLE,183.0,0
PEOPLE,207.0,0
PEOPLE,208.0,0
PEOPLE,330.0,0
PEOPLE,2133.0,0
PEOPLE,182.0,0
PEOPLE,322.0,0
PEOPLE,915.0,0
PEOPLE,1701.0,0
PERL,5.0,1
PERL,19.0,1
PERL,1735.0,0
PERL,49.0,0
PERL,1865.0,0
PERL,1868.0,0
PERL,18.0,0
PERL,1825.0,0
PERL,1773.0,0
PERL,2131.0,0
PHA,5.0,0
PHA,19.0,1
PHA,1865.0,0
PHA,49.0,0
PHA,1251.0,0
PHA,1475.0,0
PHA,1544.0,0
PHA,1545.0,0
PHA,1735.0,0
PHA,1751.0,0
PHA,1825.0,0
PHA,1868.0,0
PNT,5.0,1
PNT,19.0,1
PNT,49.0,0
PNT,1735.0,0
PNT,1751.0,0
PNT,158.0,0
PNT,345.0,0
PNT,357.0,0
PNT,1825.0,0
PNT,1868.0,0
POA,19.0,1
POA,5.0,0
POA,49.0,0
POA,2079.0,0
POA,2088.0,0
POA,59.0,0
POLY,5.0,1
POLY,19.0,1
POLY,49.0,0
POLY,1868.0,0
POLY,1735.0,0
POLY,1865.0,0
POLY,2079.0,0
POLY,17.0,0
POLY,18.0,0
POLY,2006.0,0
POLY,2131.0,0
POND,5.0,0
POND,19.0,1
POND,49.0,0
POND,1735.0,0
POND,2079.0,0
POND,2119.0,0
POND,119.0,0
POND,1865.0,0
POND,1868.0,0
PORTO,5.0,0
PORTO,19.0,1
PORTO,1251.0,0
PORTO,1475.0,0
PORTO,1544.0,0
PORTO,1545.0,0
PORTO,1735.0,0
PORTO,1751.0,0
PORTO,1825.0,0
PORTO,1865.0,0
POWR,19.0,1
POWR,5.0,0
POWR,49.0,1
POWR,1735.0,0
POWR,2079.0,0
POWR,316.0,0
POWR,1865.0,1
POWR,119.0,0
POWR,319.0,0
POWR,320.0,0
POWR,345.0,0
POWR,1251.0,0
POWR,1475.0,0
POWR,1544.0,0
POWR,1545.0,0
POWR,1751.0,0
POWR,1825.0,0
PROM,19.0,1
PROM,1251.0,0
PROM,1475.0,0
PROM,1544.0,0
PROM,1545.0,0
PROM,1735.0,0
PROM,1751.0,0
PROM,1825.0,0
PROM,1865.0,0
PROS,1735.0,0
PROS,19.0,1
PROS,1251.0,0
PROS,1475.0,0
PROS,1544.0,0
PROS,1545.0,0
PROS,1751.0,0
PROS,1825.0,0
PROS,1865.0,0
PROS,49.0,0
PROS,345.0,0
PSG,5.0,0
PSG,357.0,0
PSG,1735.0,0
PSG,1751.0,1
PSG,1825.0,0
PSG,1865.0,0
PSG,1868.0,0
PYR,5.0,0
PYR,19.0,1
PYR,357.0,0
PYR,1251.0,0
PYR,1475.0,0
PYR,1544.0,0
PYR,1545.0,0
PYR,1735.0,0
PYR,1751.0,0
PYR,1825.0,0
PYR,1865.0,0
PYR,1868.0,0
PYTH,316.0,0
PYTH,17.0,0
PYTH,18.0,1
PYTH,320.0,0
PYTH,1773.0,0
PYTH,1864.0,0
PYTH,1957.0,0
PYTH,2000.0,0
PYTH,2133.0,0
QLC,5.0,1
QLC,19.0,1
QLC,3.0,0
QLC,1825.0,0
QLC,17.0,0
QLC,18.0,1
QLC,49.0,0
QLC,1773.0,0
QLC,119.0,0
QLC,1864.0,0
QLC,2131.0,0
QNT,101.0,1
QNT,71.0,0
QNT,180.0,0
QNT,187.0,0
QNT,206.0,0
QNT,19.0,1
QNT,66.0,0
QNT,177.0,0
QNT,182.0,0
QNT,184.0,0
QNT,1251.0,0
QNT,1475.0,0
QNT,1544.0,0
QNT,1545.0,0
QNT,1701.0,0
QNT,1735.0,0
QNT,1751.0,0
QNT,1825.0,0
QNT,1865.0,0
QSP,5.0,0
QSP,19.0,1
QSP,49.0,0
QSP,18.0,1
QSP,17.0,0
QSP,1735.0,0
QSP,1773.0,0
QSP,1865.0,0
QSP,2000.0,0
QUICK,5.0,0
QUICK,19.0,1
QUICK,49.0,0
QUICK,345.0,0
QUICK,1251.0,0
QUICK,1475.0,0
QUICK,1544.0,0
QUICK,1545.0,0
QUICK,1701.0,0
QUICK,1735.0,0
QUICK,1751.0,0
QUICK,1825.0,0
QUICK,1865.0,0
QUICK,1868.0,0
RARE,1825.0,0
RARE,5.0,0
RARE,49.0,0
RARE,1251.0,0
RARE,1475.0,0
RARE,1544.0,0
RARE,1751.0,0
RARE,1865.0,0
RARE,19.0,1
RARE,345.0,0
RARE,1545.0,0
RARE,1701.0,0
RARE,1735.0,0
RAY,101.0,1
RAY,169.0,0
RAY,71.0,0
RAY,179.0,0
RAY,187.0,0
RAY,5.0,0
RAY,66.0,0
RAY,86.0,0
RAY,158.0,0
RAY,207.0,0
RAY,1701.0,0
RAY,1868.0,0
RCN,19.0,1
RCN,5.0,0
RCN,49.0,0
RCN,2079.0,0
RCN,18.0,0
RCN,1735.0,0
RCN,1773.0,0
RCN,1868.0,0
RDN,19.0,1
RDN,5.0,0
RDN,18.0,1
RDN,49.0,0
RDN,17.0,0
RDN,1773.0,0
RDN,2079.0,0
RDN,1735.0,0
RDN,2131.0,0
REEF,180.0,1
REEF,169.0,0
REEF,201.0,0
REEF,66.0,0
REEF,5.0,0
REEF,78.0,0
REEF,158.0,0
REEF,183.0,0
REEF,206.0,0
REEF,322.0,0
REEF,1505.0,0
REEF,1868.0,0
REEF,2078.0,0
REEF,2133.0,0
REI,5.0,1
REI,1751.0,0
REI,1868.0,0
REI,49.0,0
REI,201.0,0
REI,345.0,0
REN,5.0,0
REN,101.0,1
REN,19.0,0
REN,49.0,0
REN,71.0,0
REN,78.0,0
REN,182.0,0
REN,2131.0,1
REN,66.0,0
REN,206.0,0
REN,207.0,0
REN,210.0,0
REN,2079.0,0
REN,18.0,0
REN,29.0,0
REN,79.0,0
REN,114.0,0
REN,119.0,0
REN,183.0,0
REN,345.0,0
REN,1730.0,0
REN,1773.0,0
REN,1878.0,0
REQ,5.0,1
REQ,19.0,1
REQ,49.0,0
REQ,17.0,0
REQ,18.0,1
REQ,1735.0,0
REQ,1751.0,0
REQ,1773.0,0
REQ,1868.0,0
REQ,2079.0,0
REQ,2131.0,0
REQ,345.0,0
REQ,2000.0,0
RIF,5.0,1
RIF,19.0,1
RIF,49.0,1
RIF,1735.0,0
RIF,1751.0,0
RIF,119.0,0
RIF,3.0,0
RIF,158.0,0
RIF,345.0,0
RIF,1251.0,0
RIF,1475.0,0
RIF,1544.0,0
RIF,1545.0,0
RIF,1825.0,0
RIF,1865.0,0
RIF,1868.0,0
RIF,2006.0,0
RLC,5.0,1
RLC,19.0,1
RLC,71.0,0
RLC,49.0,0
RLC,1735.0,0
RLC,78.0,0
RLC,182.0,0
RLC,1825.0,1
RLC,1865.0,0
RLC,2006.0,0
RLC,66.0,0
RLC,180.0,0
RLC,1868.0,0
RLC,3.0,0
RLC,8.0,0
RLC,17.0,0
RLC,18.0,0
RLC,21.0,0
RLC,177.0,0
RLC,183.0,0
RLC,190.0,0
RLC,201.0,0
RLC,316.0,0
RLC,345.0,0
RLC,1701.0,0
RLC,1773.0,0
RLC,1943.0,0
RLC,1982.0,0
RLC,2088.0,0
RLC,2131.0,0
RLC,2138.0,0
RSR,79.0,1
RSR,169.0,0
RSR,180.0,0
RSR,5.0,0
RSR,19.0,0
RSR,78.0,0
RSR,183.0,0
RSR,49.0,0
RSR,206.0,0
RSR,173.0,0
RSR,309.0,0
RSR,2103.0,0
RSR,208.0,0
RSR,345.0,0
RSR,2119.0,0
RSR,2131.0,0
RUNE,79.0,1
RUNE,180.0,0
RUNE,169.0,0
RUNE,71.0,0
RUNE,5.0,1
RUNE,114.0,0
RUNE,182.0,1
RUNE,66.0,0
RUNE,78.0,0
RUNE,19.0,0
RUNE,158.0,0
RUNE,192.0,0
RUNE,309.0,0
RUNE,2131.0,0
RUNE,49.0,0
RUNE,173.0,0
RUNE,210.0,0
RUNE,324.0,0
RUNE,2006.0,0
RUNE,2133.0,0
RUNE,8.0,0
RUNE,177.0,0
RUNE,181.0,0
RUNE,190.0,0
RUNE,206.0,0
RUNE,221.0,0
RUNE,323.0,0
RUNE,325.0,0
RUNE,364.0,0
RUNE,2119.0,0
RVN,101.0,0
RVN,5.0,0
RVN,19.0,1
RVN,169.0,0
RVN,18.0,0
RVN,49.0,0
RVN,78.0,0
RVN,206.0,0
RVN,2079.0,0
RVN,2088.0,0
RVN,17.0,0
RVN,221.0,0
RVN,275.0,0
RVN,309.0,0
RVN,364.0,0
RVN,1735.0,0
RVN,1773.0,0
RVN,1825.0,0
RVN,1868.0,0
RVN,1878.0,0
RVN,2094.0,0
RVN,2131.0,0
SAND,79.0,1
SAND,180.0,0
SAND,5.0,0
SAND,169.0,0
SAND,19.0,1
SAND,71.0,0
SAND,66.0,0
SAND,78.0,0
SAND,49.0,0
SAND,210.0,0
SAND,114.0,0
SAND,1735.0,0
SAND,67.0,0
SAND,206.0,0
SAND,316.0,0
SAND,61.0,0
SAND,132.0,0
SAND,158.0,0
SAND,177.0,0
SAND,182.0,0
SAND,221.0,0
SAND,320.0,0
SAND,322.0,0
SAND,325.0,0
SAND,1401.0,0
SAND,2078.0,0
SAND,2131.0,0
SC,169.0,0
SC,5.0,0
SC,19.0,1
SC,1251.0,0
SC,1475.0,0
SC,1544.0,0
SC,1545.0,0
SC,1735.0,0
SC,1751.0,0
SC,1825.0,0
SC,1865.0,0
SCRT,5.0,0
SCRT,19.0,1
SCRT,49.0,0
SCRT,1735.0,0
SCRT,357.0,0
SCRT,1251.0,0
SCRT,1475.0,0
SCRT,1544.0,0
SCRT,1545.0,0
SCRT,1751.0,0
SCRT,1825.0,0
SCRT,1865.0,0
SCRT,1868.0,0
SEI,17.0,0
SEI,18.0,1
SEI,1957.0,0
SEI,2000.0,0
SEI,2133.0,0
SEI,182.0,0
SEI,388.0,0
SEI,1773.0,0
SEI,1864.0,0
SEI,5.0,0
SEI,19.0,1
SEI,75.0,0
SEI,184.0,0
SEI,1251.0,0
SEI,1475.0,0
SEI,1544.0,0
SEI,1545.0,0
SEI,1735.0,0
SEI,1751.0,0
SEI,1825.0,0
SEI,1865.0,0
SEI,2103.0,0
SFP,79.0,1
SFP,71.0,0
SFP,177.0,0
SFP,5.0,0
SFP,169.0,0
SFP,78.0,0
SFP,66.0,0
SFP,114.0,0
SFP,182.0,0
SFP,158.0,0
SFP,324.0,0
SFP,330.0,0
SFP,2133.0,0
SFP,49.0,0
SFP,119.0,0
SFP,184.0,0
SFP,190.0,0
SFP,309.0,0
SFP,323.0,0
SFP,325.0,0
SFP,388.0,0
SFP,882.0,0
SFP,922.0,0
SFP,1505.0,0
SFP,1868.0,0
SKL,79.0,1
SKL,169.0,0
SKL,5.0,1
SKL,180.0,0
SKL,71.0,0
SKL,19.0,0
SKL,66.0,0
SKL,132.0,0
SKL,49.0,0
SKL,309.0,0
SKL,2103.0,0
SKL,2133.0,0
SKL,29.0,0
SKL,61.0,0
SKL,158.0,0
SKL,210.0,0
SKL,1401.0,0
SKL,1868.0,0
SKL,2097.0,0
SKY,5.0,1
SKY,19.0,0
SKY,49.0,0
SKY,18.0,0
SKY,1773.0,0
SKY,2131.0,0
SKY,1735.0,0
SKY,1868.0,0
SKY,2079.0,0
SLP,114.0,0
SLP,357.0,0
SLP,19.0,1
SLP,66.0,0
SLP,1251.0,0
SLP,1475.0,0
SLP,1544.0,0
SLP,1545.0,0
SLP,1735.0,0
SLP,1751.0,0
SLP,1825.0,0
SLP,1865.0,0
SNX,180.0,1
SNX,169.0,0
SNX,71.0,0
SNX,5.0,1
SNX,173.0,0
SNX,19.0,0
SNX,78.0,0
SNX,1735.0,0
SNX,177.0,0
SNX,1868.0,0
SNX,2133.0,0
SNX,67.0,0
SNX,158.0,0
SNX,179.0,0
SNX,49.0,0
SNX,66.0,0
SNX,178.0,0
SNX,182.0,0
SNX,206.0,0
SNX,345.0,0
SNX,1865.0,0
SNX,2119.0,0
SOL,79.0,1
SOL,101.0,0
SOL,66.0,1
SOL,78.0,0
SOL,71.0,0
SOL,169.0,0
SOL,206.0,0
SOL,21.0,0
SOL,177.0,0
SOL,114.0,0
SOL,8.0,0
SOL,81.0,0
SOL,2006.0,0
SOL,5.0,0
SOL,158.0,0
SOL,179.0,0
SOL,187.0,0
SOL,207.0,0
SOL,208.0,0
SOL,221.0,0
SOL,323.0,0
SOL,325.0,0
SOL,364.0,0
SOL,2269.0,0
SOL,64.0,0
SOL,132.0,0
SOL,181.0,0
SOL,184.0,0
SOL,190.0,0
SOL,191.0,0
SOL,201.0,0
SOL,210.0,0
SOL,316.0,0
SOL,320.0,0
SOL,330.0,0
SOL,1701.0,0
SOL,1730.0,0
SOL,1809.0,0
SOL,1878.0,0
SOL,1921.0,0
SOL,1988.0,0
SOL,2097.0,0
SOL,2131.0,0
SOL,2139.0,0
SOL,2291.0,0
SOL,2298.0,0
SSV,79.0,1
SSV,101.0,0
SSV,5.0,0
SSV,61.0,0
SSV,132.0,0
SSV,324.0,0
SSV,2133.0,0
SSV,19.0,0
SSV,71.0,0
SSV,323.0,0
SSV,325.0,0
SSV,357.0,0
SSV,1401.0,0
SSV,2103.0,0
STEEM,5.0,0
STEEM,19.0,1
STEEM,49.0,0
STEEM,1865.0,0
STEEM,201.0,0
STEEM,1735.0,0
STORJ,79.0,1
STORJ,5.0,0
STORJ,71.0,0
STORJ,19.0,1
STORJ,169.0,0
STORJ,101.0,0
STORJ,49.0,0
STORJ,114.0,0
STORJ,309.0,0
STORJ,67.0,0
STORJ,210.0,0
STORJ,364.0,0
STORJ,1505.0,0
STORJ,2079.0,0
STORJ,2103.0,0
STORJ,18.0,0
STORJ,61.0,0
STORJ,66.0,0
STORJ,75.0,0
STORJ,78.0,0
STORJ,132.0,0
STORJ,207.0,0
STORJ,275.0,0
STORJ,323.0,0
STORJ,324.0,0
STORJ,325.0,0
STORJ,1735.0,0
STORJ,1825.0,0
STORJ,1878.0,0
STORJ,2077.0,0
STORJ,2131.0,0
STPT,5.0,0
STPT,19.0,1
STPT,49.0,0
STPT,1751.0,0
STPT,201.0,0
STPT,1735.0,0
STPT,1825.0,0
STRAX,5.0,0
STRAX,19.0,1
STRAX,1735.0,0
STRAX,1825.0,0
STRAX,49.0,0
STRAX,1701.0,0
STRAX,1751.0,0
STRAX,1251.0,0
STRAX,1475.0,0
STRAX,1544.0,0
STRAX,1545.0,0
STRAX,1865.0,0
STX,5.0,1
STX,19.0,0
STX,49.0,0
STX,180.0,0
STX,78.0,0
STX,1751.0,0
STX,2133.0,0
STX,67.0,0
STX,1701.0,0
STX,3.0,0
STX,17.0,0
STX,18.0,1
STX,71.0,0
STX,169.0,0
STX,178.0,0
STX,269.0,0
